id,name,salary,user_id,created_by,updated_by
7c9a8143-cbe4-458a-8845-6dee34805c4e,Janet Gibson,4686536,1359ba0b-d817-4d48-9e41-2961d98434ea,admin,admin
67d87734-9904-4e0d-9f12-abed20902700,Adam Baxter,10829163,aaafc6a1-95ec-4fca-8d29-ffa0bef126b8,admin,admin
633bb3b4-6f2d-41f9-a994-23625f5d7759,Mr. Joseph Young,12624288,4f5dd2bf-c2d1-4e54-9df9-cb6c81aa0e27,admin,admin
63f685d8-9b21-4c13-aef1-e166c879e7a3,Michelle Gomez,10424991,3194bbc9-258c-4547-a48a-a975d132f0ca,admin,admin
008fe351-cd2e-4e9d-92a8-b31990244adc,Molly Preston,4292801,87bb0b61-81c0-4539-830d-ff4a6cc0851a,admin,admin
9d194d2b-3b77-4a42-968d-41d38eff68a4,Billy Lewis,14247641,2ade0e85-64a7-499f-b60f-47142edb84a9,admin,admin
1c125f5a-c8a0-4292-bbd9-c08048173d82,Kyle Torres,10709774,013f06a6-1aea-490f-aa41-058700343fb6,admin,admin
f9521f94-6e45-4a3b-a22e-1d36aaa6483f,Dana Clark,7840048,d03ed60e-80fb-4f1e-9095-a790c3862de6,admin,admin
b87aa716-91b1-4747-9003-bfd435429440,Lacey Gregory,4969232,0563dcb3-7f8d-4ca0-87ee-ebaf32a5d6c7,admin,admin
12ee88c4-2402-4436-a424-8728df0c804c,Tiffany Serrano,6723353,cf33f4f7-f44e-496d-bd37-95be0057b4df,admin,admin
0f285891-b09b-4702-adec-1a22c0790704,Cindy Tucker,7814175,40621d63-ccce-4921-ba90-d60bec1d9087,admin,admin
0757668d-6f14-4605-a4f1-d4edc9f7e30a,Lawrence Gutierrez,9228859,39c31d1b-b54b-4ac2-8ccc-1eda4b43d907,admin,admin
58684f6b-330a-4a55-95e5-c8d5a089b9be,David Wilson,4282194,4cde8f4e-0b01-423d-b84e-a4088996443d,admin,admin
e4557b25-26aa-43bd-9bd9-4e3739ac1a0b,Scott Griffin,14301431,f25ae8d2-fdd6-41bd-b504-098a78470049,admin,admin
4cda52e0-ba41-4e89-ad2b-e59a8a28c97e,Tonya Whitney,7006896,8512bed4-30b9-493b-9d52-c3b161289686,admin,admin
90f25763-b427-47be-be24-c6932d1bb145,Lisa Jones,3189236,15989918-26ab-4230-a1cf-cd0767e0298c,admin,admin
391bde38-e19e-421a-a0ca-73cb600ba0ea,Jessica Sherman,13956242,44a771b0-8e26-4fda-afec-f8f591ef57ae,admin,admin
dd4f771e-7bca-4d2a-acd3-e56ddb13344b,Tammie Knight,12577832,298d44e6-88e2-4559-b91e-8bb17318bf41,admin,admin
d56504c7-d76d-4a86-bb40-75dc6cbea2f2,Allen Abbott,8297741,37d332ce-bfa2-4e5c-bd51-534407cf75f1,admin,admin
fba4bfa8-d918-4d0d-8279-bc08217ad542,Heather Hartman,13952736,0bf60c68-6b9f-4a3b-a79b-e9aa6835b0c1,admin,admin
dbebfefe-cfa7-41ba-a2a6-02091db2537d,Margaret Reed,7474483,86546742-41a9-4bbe-8a54-9afda9221fb2,admin,admin
e2975c00-d812-4f77-87e2-505df203b858,Nancy Rodriguez,13348796,2e996662-0e24-4826-a4e3-211e781cafee,admin,admin
53a8386b-3be4-4ed3-9106-1aedb0bacbec,Kyle Stewart,7489298,25b4e355-a39b-4353-91e3-0d8a1d935f8b,admin,admin
406b3a71-4e2f-4d2a-bc02-3a4046f11298,Dawn Morgan,9802035,5ccc13c2-60f1-4f72-87bc-eaf37018bdc9,admin,admin
29dfc5d1-a963-4eab-8ab5-d7a217d0b531,Jim Prince,13550285,bef258fd-5865-41a5-b7b8-76306834aab5,admin,admin
41f4a301-bd53-44d8-84be-81e86a431993,Nicole Gonzalez,3675873,4075ee5e-919c-405c-ad44-d34f99a97c36,admin,admin
09efeb83-04ba-4d97-880d-d2f66f408943,Larry Davis,13776824,e240e187-a715-4209-aabb-2e4506d057e4,admin,admin
e06f55a3-cc53-40ac-97c2-2448d2b23446,Heidi Vang,5318742,1be7dc6c-f61b-4c31-af9a-6bbd4700593d,admin,admin
73462ed5-ff5d-4717-80e3-7a2ae2c2df08,Dylan Mullins,5091930,d7e05e17-f88e-4759-93e5-faa1ff407311,admin,admin
1b96773a-0c73-4ab8-8772-d41ffbf68efd,Damon Nguyen,13853588,92de419c-edf2-4a75-8686-dee34dcff035,admin,admin
8457d5ee-fd45-4eab-bd44-9fb65f21e23e,Bryan Wheeler,9351483,16335d46-ac68-432c-a1d3-9424e766e4a4,admin,admin
27eca1f3-5c56-4b79-a77e-f61c0fe6c9c9,Brian Moss,5096250,62a86e9d-59b6-46a0-a490-0fb05fa5785a,admin,admin
1ed48898-7c76-4480-a7a1-aa6f054d6e95,Edward Craig,3530654,b5d1e81a-b52a-4174-a964-f8ec4e936e14,admin,admin
5de9a4d0-5891-452f-a54e-80e8d3df026b,Catherine Young,10924440,3695c9ba-3d9d-422a-be1f-954034a25acd,admin,admin
e38e6924-0d9b-47f5-a128-22acec55fb2c,Sylvia Barnes,5925952,3d956bcf-702b-4abf-ad75-9be79a284f92,admin,admin
793bcc3a-2d04-4051-b4c9-10fdb4f91e6f,Renee Walters,6832907,297125d0-64ea-461f-b355-c3dbd89d7acc,admin,admin
9e76b509-980d-429b-9309-b614643c0c42,Leah Bennett,3924416,3936fdcc-cebb-477f-8e6c-fb2fa7b408ee,admin,admin
f7cb9068-d33b-4322-8209-985a63f0c4b4,John Larson,9767432,2552ebc1-e9b4-4b74-87d2-77d024b50792,admin,admin
7706599a-88df-408d-a9fa-bde736def667,Lori Phillips,3455670,f527d604-6942-4b90-9009-39bc0d13166f,admin,admin
9e2c8a01-4ead-4e47-82e4-6c9d2b266b10,Elizabeth Martinez,8277209,c8009303-d67e-44ec-9f70-76bda318d7ab,admin,admin
baa6d120-cf06-4c6f-a222-a8e834de5f55,Kimberly Brown,13348377,aec82cc2-622e-4f62-95a0-ec9e43a39b16,admin,admin
a7c027c0-3aba-40ba-870d-dff254d79aa3,Samantha Moreno,4569108,a83cc428-ea86-469f-af99-e592507752a9,admin,admin
1f5dfc81-17ec-4ce3-a11b-23799bf2c81a,Kyle Gutierrez,14244726,78c97f48-3ce9-476e-98bf-4e9140579039,admin,admin
c8ff4c49-3fca-4e4b-b5eb-7b8a36252ec1,Crystal Williams,5467571,7fb436ad-0cda-4ee1-a91e-bcf537c8adeb,admin,admin
0ada4ade-4d92-4fb4-8db5-4c2968c10b4f,Justin Moore,7877071,2c5fea27-664c-4684-8bcb-27f1710e410f,admin,admin
23111a01-feb1-4d91-932a-45e179722153,Mary Stanley,14174134,6ecce894-a16f-4df3-905f-996546bb4f6e,admin,admin
cc4484aa-735c-4348-80db-cd54b3c411e3,David Harris,6340726,96f75383-bb88-4a92-b3c2-a6431224914e,admin,admin
05fa6b8d-f2d4-4b7a-8a29-b066442d2ce3,Dylan Dudley,3942870,6b1e6c13-4fbf-4fca-a35a-666536e71ab8,admin,admin
9cdd4277-a8ad-431a-8978-b7a3d7c5e381,Brittney Williams,11353509,d3d25c79-6431-46c4-a7c5-66543ecd8799,admin,admin
719b9af8-50a8-4709-9c2f-64f68e62dd34,Jessica Perry,13863000,23e887a1-a447-485a-94a5-2551544cab22,admin,admin
cca47f11-faa4-4969-8e1e-a092f3b88d92,Jennifer Pham,10681122,db680202-301b-4365-8c6c-028af42b1b57,admin,admin
ea3d629e-2904-44d0-b8b6-9f1a74623176,Anne Vasquez,13650874,1a20cb36-9b5a-4e6a-b275-08fbb6794da1,admin,admin
7a7149cd-6e9c-4f3e-81f4-6c5683f2348e,Joshua Brown,12654202,b5adf52e-a32a-4013-9917-7d931de2ab32,admin,admin
cd3d9d11-c7fd-4c45-9b35-a90b53d29b50,Margaret Harper,4249457,c4c4d24d-945b-4328-bb71-6ce2d9aacaa8,admin,admin
a53d58c1-d9a5-4ced-bd6b-5823998de838,Melissa Barnett,13458798,ac54f7a3-8847-47c6-add4-b2d7e6a3b4c3,admin,admin
5196c83a-1548-4558-9eaf-450802d6c5e4,Alexander Williams,6750805,e2033b83-d50a-419f-89cb-244ba43e5abf,admin,admin
cfa76cbc-df2c-4c5c-b651-9953accb6b8f,John Dunn,4183959,c09817cc-8709-4e14-966e-f5021475cc6f,admin,admin
59d180d9-3c8e-40d1-be5d-defe8e3e3ccd,Blake Black,9292952,a8f7bff9-46aa-47f1-a844-07cadcedc193,admin,admin
201e256a-f9c4-4e7a-bca5-fcbffd03fcc2,Maria Long,4334255,5cad7181-fe1d-4852-8a56-1291daaf408c,admin,admin
9cea1a5f-4d2a-4c69-886d-8311521383ef,Tammy Jones,14722841,838b11f4-d063-4ee2-8387-e4e095d4b3e9,admin,admin
cbab8442-0648-46e1-b96c-0b7147fb7e9a,Olivia Scott,8201435,f0dd2529-e991-414c-8194-3dafeb32868f,admin,admin
2876590d-8493-4571-b72a-0d7974ea6b8a,Nathan Mckinney,5971802,9392d3ec-dfc3-4abd-89fd-3efa811424d3,admin,admin
d04c5072-8ce5-4e6b-b66d-c3f25ddcbc3f,Susan Nunez,7812163,16339e47-c5b0-44a3-b2d8-2d14d9fb1a33,admin,admin
64da8a6e-9b3e-4dc4-b0e6-384126f5609f,Charles Butler,10820385,faee16c7-c3ba-446d-8492-8d5dfc47c444,admin,admin
16417f94-4a45-400a-b39e-f5fecb25fe00,Theresa Davis,5351338,8f5f77f8-5f9a-466f-8bda-603ce9259a04,admin,admin
d07f229e-a036-48ff-bfa6-b0e79117fdbe,Mrs. Elizabeth Holt,14237738,0b57fb2d-1c29-47a8-a030-6b5aca37b0a5,admin,admin
8cef8030-5ce1-4d97-8a7d-b8495a70290b,Renee Ellis,9576843,6faac872-eb1d-41e0-b158-97565dc08757,admin,admin
c40e577a-c26e-49f8-87f6-ab685d3ebb5e,Willie Berry,5313671,1b8b789f-365e-4ec8-bfef-5ba74d22ce51,admin,admin
98404136-7933-4602-b4d4-a9304610070c,Tina Ramirez,6154093,a5c4be17-5580-47ef-b4c8-a807f6a0326b,admin,admin
b36913d5-4bb8-42bb-b0c4-1ccd0e6d10e2,Mrs. Sandra Simpson,6778135,a7a8777c-fb9e-40c5-b5af-77d260eee989,admin,admin
650434e7-aa39-46d6-812f-2e46da1d7911,Troy Nelson,6516426,81fb7d00-58a5-4fe0-a096-b2d28e53e1a8,admin,admin
70d981f7-c845-4c29-93e4-63da7285aa59,Elizabeth Robinson,6622735,b86c72b4-5690-49ef-853a-d8e0c2c39488,admin,admin
3e412ece-08fa-46f2-8137-6f30fcb314a8,Heidi Davis,14050328,56c0dfc8-1feb-45f3-8201-c8af07e00fc8,admin,admin
68234510-56ac-4a8b-bc1a-8c9c8738b353,Jerome Lynch,3243226,9f81d5a1-609a-45d4-b372-670eb093fc98,admin,admin
17582595-401b-4557-971c-496a6997cc84,Tonya Parks,6844879,c41caf59-92fe-4a88-be91-a82435981257,admin,admin
9e5a0a35-abb1-4e11-9f67-5ec1de3e6ad1,Clifford Charles,13467653,695ae782-f32a-4e5d-835d-9e39da7aaf52,admin,admin
4fd61cf3-4435-48d6-b0cf-f429ea66d35b,Billy Wilkins,9040969,5508d3ed-eb89-42d4-ab9f-6740b2855ac3,admin,admin
1c14ad31-ffa0-4f1f-9c47-ba442205a019,Cynthia Price,9807119,047e386f-78bd-43a5-a4ed-af38c34a1e82,admin,admin
ebae8ebb-0a12-4bb2-8769-aae2cb4fecb3,Gerald Terrell,7491981,51735c12-580a-4481-a901-68c64e3c3959,admin,admin
cf261435-1336-4dae-a6b3-92873504b7b8,Stacey Moore,5425650,9dc32583-e095-444e-a386-56a6e2ad51a1,admin,admin
0992c19b-5e82-411e-9e6f-9d2cfee841a3,Gary Johnson,11069423,f3162728-29d5-4b10-ac3d-3a4d1db20ab9,admin,admin
7d3a56e8-0492-4da5-8375-f88f68e5910d,Todd Mason,13237444,3addaa9c-6fa4-4a7a-858e-dada2395bc9e,admin,admin
21209b54-133b-425d-8fa1-a86fd7d6c21a,Jennifer Keller,7686895,f6b21588-de07-4c20-9dbf-2e1d86cc080f,admin,admin
e97b2a7a-a33d-463a-b3b8-c4e7ed32da7a,Austin Bennett,9376421,a2aa0fec-b031-409c-ba10-d952a4c6c975,admin,admin
099c36e9-f211-46f9-b52d-cc5c95186156,Sheri Campbell,7459284,d2040fd9-0985-4918-9fc3-6ede9f102016,admin,admin
2eb4ac3d-3180-4d93-97a0-57aa022d5327,Mary Richardson,3285237,f80b135d-2f12-47b0-9fe7-167e045741c7,admin,admin
874d65ad-3d31-4d13-8934-4d9673b9b70f,Scott Williams,5206741,65b6a87c-ad7f-433e-ac41-b4cad7e0fb31,admin,admin
8526adf5-be90-430d-9bd0-bcd38a929d49,Joshua Hall,7883616,38eb9069-a72d-4075-b5df-83e7438bf355,admin,admin
3ea21ef5-94f9-438e-8e90-f838b361caec,Michelle Macias,12755164,25420a16-7ea7-4971-a24a-a1f05ab2c81b,admin,admin
8d343844-89dc-4455-b51f-a2ec0247f014,Joseph Gill,6775085,47b976c5-d706-41f0-932e-c18f0514abc2,admin,admin
ca13c7dc-72cb-4004-b5cb-4dea9fde36dc,Travis Alexander,12112564,c928caaf-ffc1-416f-9ce9-ab887c8bc832,admin,admin
1f22068c-d839-4541-8911-f8d57ecfae3b,Thomas Ramos,3289776,1914a82b-4902-4c09-9632-0a8ef2913ba6,admin,admin
8b677070-fa38-4aef-be3c-a6ef9286e928,Mary Price,7839972,c8296316-56d5-43c2-b93d-952cc493e8c6,admin,admin
aff1135f-c6ed-4485-ae6c-59de227c6780,Benjamin Clark,4038125,22cd12cf-f044-43b8-a447-b585b03fcd94,admin,admin
87a3f0d6-6fa5-4c5d-a712-695561d1b504,James Brown,3093410,838bc642-4826-44a3-a46a-23142884cec6,admin,admin
213071dc-3797-41c7-9f0a-76a6d67f4efe,Donna Alexander,11453570,ae66f448-a2a8-442a-b8dd-9e3b61e3441e,admin,admin
8fdf6f59-a0a4-4b31-91a3-c220cea437b7,Jaclyn Jones,4115325,133d2437-0e65-4e8a-9588-7e44d70146a8,admin,admin
637630a7-06dd-4cc8-874c-ed5e2a7128d8,Melody Wood,10751444,ccc4aba7-dca9-4114-b4be-94cbd46e3306,admin,admin
edf2dacc-aaa9-4aed-9f50-8ed671799c7f,Bruce Mcdonald,12424463,4cfbcc15-adc4-4e0d-a357-993431115f23,admin,admin
19a0e1e9-3427-4a97-ba24-5bba0b0bc607,Rachel Gardner,12844762,d1517940-8db4-48f5-abe4-214b7d2b4d91,admin,admin
